ID       faithfulness    informativeness_step informativeness_chain faithfulness_ww repetition_word repetition_step reasoning_alignment external_hallucination redundancy      common_sense_error missing_step    semantic_coverage_step semantic_coverage_chain discourse_representation coherence_step_vs_step perplexity_step perplexity_chain perplexity_step_max grammar_step    grammar_step_max
0        0.671424150466919 0.7635389566421509 0.8587812185287476 0.892077624797821 0.06970500946044922 0.11199679970741272 0.6766975522041321 0.7504959106445312 0.5105119347572327 0.9673458933830261 0.8000959157943726 0.800256609916687 0.8633558750152588 0.01611328125   0.076171875     0.00271259858461751 0.02811445413921832 0.00026905611573694763 0.798230924954017 0.11289142817258835
1        0.7222797870635986 0.7937397956848145 0.8675394058227539 0.9264207482337952 0.07360893487930298 0.12257575988769531 0.7460854649543762 0.7891150116920471 0.5875316262245178 0.9648317098617554 0.8682836294174194 0.997512936592102 0.8993271589279175 0.00048828125   0.00048828125   0.007549212635289293 0.04213707848294312 0.0020771900920772512 0.8235392212867737 0.5637181997299194
2        0.7103150486946106 0.7479630708694458 0.8226540684700012 0.8995049595832825 0.05152314901351929 0.062082380056381226 0.8090049624443054 0.819620668888092 0.6256206631660461 0.9749522805213928 0.8557180166244507 0.9107098579406738 0.8980984687805176 0.00048828125   0.00048828125   0.00252891238466598 0.03739264142453613 0.001099166781056643 0.7898113131523132 0.6459399461746216
3        0.7962336540222168 0.843379020690918 0.8643026351928711 0.9245681762695312 0.03740650415420532 0.0536406934261322 0.8082812428474426 0.8052626252174377 0.5951003432273865 0.9220687747001648 0.7159640192985535 0.9693430066108704 0.886435866355896 0.380859375     0.02734375      0.0011522786858551384 0.03184787888154578 0.00011808774104841707 0.8037092139323553 0.22665145993232727
4        0.6894360780715942 0.7828229665756226 0.8751898407936096 0.9069891571998596 0.03526729345321655 0.09190934896469116 0.7335720658302307 0.7838317155838013 0.582063615322113 0.954820990562439 0.8268476724624634 0.8431718945503235 0.9057774543762207 0.507080078125  0.279296875     0.002047269914065416 0.027302092506131116 0.00026905611573694763 0.9573362129075187 0.8735942244529724
5        0.7413539886474609 0.7948694229125977 0.8964463472366333 0.9257773160934448 0.04194164276123047 0.0447767972946167 0.7719448804855347 0.8185422420501709 0.615210771560669 0.8766199350357056 0.6760740876197815 0.8915081024169922 0.897144079208374 0.078125        0.3505859375    0.001943714188913976 0.039665935917819944 0.0001180878536657165 0.8578763944762093 0.5868026614189148
6        0.6878774762153625 0.7684268355369568 0.8794224858283997 0.9181110858917236 0.05377233028411865 0.044818341732025146 0.7134658694267273 0.8088550567626953 0.5945532917976379 0.8461735248565674 0.629819393157959 0.9736621975898743 0.8920224905014038 0.00439453125   0.00390625      0.0010724453249524061 0.04001402860297798 8.261175258632931e-05 0.6545039474964142 0.3862086832523346
7        0.717446506023407 0.7703214287757874 0.9079508185386658 0.9031833410263062 0.0698280930519104 0.09673985838890076 0.7575312852859497 0.8064634799957275 0.6059426665306091 0.9504740238189697 0.8034946918487549 0.9541954398155212 0.9455699920654297 0.0009765625    0.0029296875    0.0003324483157240313 0.043022282417681156 1.0349563948307027e-05 0.7806466477257865 0.39807093143463135
8        0.6775637269020081 0.732263445854187 0.8420165777206421 0.8989264369010925 0.06111258268356323 0.06284385919570923 0.7552737593650818 0.786168098449707 0.5807629227638245 0.9654576778411865 0.8048127889633179 0.8504769802093506 0.9036416411399841 0.67822265625   0.181640625     0.0021439781787762767 0.020131962970835676 0.00026905611573694763 0.8242883443832397 0.6666766405105591
9        0.6939250230789185 0.7569283246994019 0.8510527610778809 0.9005435705184937 0.05106616020202637 0.046721458435058594 0.7591238617897034 0.8146500587463379 0.5857831835746765 0.9630810618400574 0.8170773983001709 0.8983047604560852 0.9340957999229431 0.00048828125   0.00048828125   0.00022191290447078448 0.03139292968408511 1.0349563948307027e-05 0.7853432042258126 0.6162163615226746
10       0.6688706874847412 0.7171883583068848 0.8493595123291016 0.9037604928016663 0.06356871128082275 0.0782504677772522 0.7522183656692505 0.8142337203025818 0.616776704788208 0.8742859363555908 0.6023929119110107 0.9979478716850281 0.9015095233917236 0.00048828125   0.00048828125   0.0003100130881310005 0.027116869379756707 1.0349563948307027e-05 0.855383139103651 0.4484502375125885
