ID       faithfulness    informativeness_step informativeness_chain faithfulness_ww repetition_word repetition_step discourse_representation coherence_step_vs_step perplexity_step perplexity_chain perplexity_step_max grammar_step    grammar_step_max
0        0.9028097987174988 0.9093652963638306 0.9440162181854248 0.9497254490852356 0.04799431562423706 0.06426456570625305 0.881103515625  0.4443359375    0.006991752549889189 0.04539063709228182 0.0046364624081240684 0.9917122423648834 0.9841282963752747
1        0.7377514839172363 0.7087345123291016 0.8872203230857849 0.9253280758857727 0.0513310432434082 0.09311720728874207 0.00341796875   0.00927734375   0.003716020370402634 0.04181841653992558 0.0006836972615166388 0.9346830025315285 0.6668917536735535
2        0.7372294664382935 0.7279144525527954 0.9434360265731812 0.9363883137702942 0.09438455104827881 0.22828835248947144 0.2060546875    0.0009765625    0.0074117699849239405 0.016057528214209593 0.006326601366447786 0.9535646438598633 0.9164913892745972
3        0.8505984544754028 0.8279022574424744 0.908009946346283 0.9366623759269714 0.06479865312576294 0.032153934240341187 0.0009765625    0.00146484375   0.003875086326502601 0.032086524523585264 0.0009290131955600855 0.8881437012127468 0.5731852650642395
4        0.8258829116821289 0.8270068764686584 0.9455829858779907 0.9436857104301453 0.06601506471633911 0.07240736484527588 0.537841796875  0.9968585968017578 0.011710399216044899 0.05686380901266489 0.007948416119608255 0.9939516271863665 0.9915024042129517
5        0.7376524209976196 0.7389458417892456 0.86965012550354 0.9281620979309082 0.06346702575683594 0.06570333242416382 0.22021484375   0.98675537109375 0.006645332416939994 0.04211759324054897 0.0021728662180847927 0.9885048195719719 0.9714916348457336
6        0.7091464400291443 0.6488317251205444 0.8718737959861755 0.9159166216850281 0.07080364227294922 0.12233740091323853 0.001953125     0.00146484375   0.0012786776242728578 0.010898607868721776 0.0005450124915645777 0.8938471873601278 0.6216761469841003
7        0.8239412307739258 0.8442196249961853 0.9676817655563354 0.9311264753341675 0.06491976976394653 0.036956191062927246 0.11181640625   0.00146484375   0.010238910211262359 0.0651834411552489 0.0018209615060439624 0.9906937062740326 0.9820894002914429
8        0.8070390224456787 0.8111451268196106 0.959151029586792 0.9242408871650696 0.053297460079193115 0.017656922340393066 0.6103515625    0.81982421875   0.002371052862611619 0.029532385080130848 0.0007184823161873327 0.9638287358813815 0.8853088617324829
9        0.8161988258361816 0.828687310218811 0.9416029453277588 0.9409300684928894 0.057520925998687744 0.07018452882766724 0.19384765625   0.9927215576171875 0.0030109402454294226 0.03311996522348426 0.00024468815164605884 0.9403188294834561 0.7365288138389587
10       0.8679994344711304 0.8589521646499634 0.9451855421066284 0.9475422501564026 0.05175673961639404 0.03167980909347534 0.25439453125   0.12158203125   0.005793006356530161 0.03949945363870773 0.0017944902395213773 0.9897018869717916 0.9619585871696472
11       0.8005772829055786 0.7993015050888062 0.855831503868103 0.9256362318992615 0.07511335611343384 0.0920976996421814 0.88543701171875 0.9921989440917969 0.001726708697966882 0.0175568147621195 0.0005244271365530172 0.9273685472352164 0.5926406383514404
12       0.8067653179168701 0.7596465349197388 0.9119347333908081 0.9163752794265747 0.05393725633621216 0.026352256536483765 0.0556640625    0.9935646057128906 0.007251317649816081 0.030382112366518242 0.004607094193326468 0.9805142680803934 0.9476724863052368
13       0.6407773494720459 0.6290885210037231 0.8830106258392334 0.9046739935874939 0.09565353393554688 0.24803417921066284 0.056640625     0.00390625      0.005779199629773298 0.015124300815557025 0.004455142245951904 0.9905309975147247 0.9904240965843201
14       0.8889126777648926 0.8336712121963501 0.9210480451583862 0.937035322189331 0.056430935859680176 0.0417790412902832 0.92218017578125 0.9974193572998047 0.004459873160173923 0.0378867067431094 0.0024300798050793577 0.897700255115827 0.41892537474632263
15       0.8569223880767822 0.7935638427734375 0.9317702054977417 0.9413353204727173 0.05041605234146118 0.03390604257583618 0.00830078125   0.9931678771972656 0.0055450992143868975 0.05268464990608946 0.0017722286387839364 0.9580179452896118 0.8972426652908325
