ID       faithfulness    informativeness_step informativeness_chain faithfulness_ww repetition_word repetition_step discourse_representation coherence_step_vs_step perplexity_step perplexity_chain perplexity_step_max grammar_step    grammar_step_max
0        0.8856474161148071 0.8840309381484985 0.9450920820236206 0.9496387839317322 0.04696071147918701 0.04757687449455261 0.3232421875    0.001953125     0.008072880442043425 0.03676431287937226 0.0025441104262403664 0.9899838209152222 0.9834928512573242
1        0.7408801317214966 0.6958633065223694 0.8392821550369263 0.9315941333770752 0.05987673997879028 0.09666049480438232 0.33740234375   0.985443115234375 0.01682151304946158 0.0726310088689627 0.008649950313854413 0.9695887804031372 0.941148579120636
2        0.809554398059845 0.8127355575561523 0.9537935256958008 0.9331085085868835 0.04262518882751465 0.05625319480895996 0.037109375     0.24609375      0.012215140355946978 0.047666035143385854 0.005028936497595171 0.9406348268191019 0.8344382643699646
3        0.8400441408157349 0.7939139604568481 0.8630433082580566 0.9204469323158264 0.04440087080001831 0.07178181409835815 0.009765625     0.119140625     0.007040877829030653 0.031023388914289983 0.004532988931534146 0.6841922402381897 0.13805994391441345
4        0.8058605194091797 0.7934361696243286 0.9061582684516907 0.9345875978469849 0.06026482582092285 0.05555146932601929 0.04541015625   0.91412353515625 0.008565877636278571 0.03731571203064204 0.004065356695713144 0.9438713669776917 0.7656933665275574
5        0.7623396515846252 0.7134910821914673 0.863805890083313 0.9355524182319641 0.042912065982818604 0.0493394136428833 0.629638671875  0.96435546875   0.0184956906658169 0.05913020394234815 0.013127995219534049 0.9279364228248597 0.6941686272621155
6        0.7724990844726562 0.6753250360488892 0.8753691911697388 0.9274020195007324 0.05428314208984375 0.06301623582839966 0.0146484375    0.9946136474609375 0.009466502463119263 0.04663139809322144 0.00393141114576669 0.9584359377622604 0.8971000909805298
7        0.8562825918197632 0.8623048663139343 0.9394683837890625 0.9438458681106567 0.05657339096069336 0.06893795728683472 0.953521728515625 0.962371826171875 0.010163242274377983 0.043596697531330136 0.003120092305301265 0.9730559706687927 0.9168378710746765
8        0.8269973993301392 0.7872374057769775 0.918821394443512 0.9279078245162964 0.06373953819274902 0.07606351375579834 0.9805755615234375 0.92999267578125 0.014898754577029208 0.04985935072434369 0.010215974053529874 0.9365454912185669 0.7492735981941223
9        0.8684045672416687 0.8089805245399475 0.9126725196838379 0.9437026381492615 0.05082714557647705 0.04160785675048828 0.197265625     0.255859375     0.011488497391994515 0.053571310823187536 0.005145411242103504 0.9805353164672852 0.9509934782981873
10       0.8876091241836548 0.8474887609481812 0.9612702131271362 0.942097544670105 0.06277436017990112 0.040225476026535034 0.0615234375    0.9937705993652344 0.009693786742078296 0.03901156260933448 0.006604718944392343 0.9697466254234314 0.8962486982345581
11       0.7985917329788208 0.7670046091079712 0.8770553469657898 0.9174982309341431 0.0633438229560852 0.06556937098503113 0.8304443359375 0.9848098754882812 0.006981594093957933 0.046575831150741084 0.0016441511535822196 0.9503886342048645 0.852623701095581
12       0.7813608050346375 0.7487630844116211 0.9087446928024292 0.9148193597793579 0.05349200963973999 0.08532661199569702 0.67919921875   0.991180419921875 0.012441303484220985 0.05192293393194853 0.003323930396908588 0.9930114150047302 0.9900325536727905
13       0.756164014339447 0.7548396587371826 0.9339909553527832 0.9127404093742371 0.08519762754440308 0.09088844060897827 0.956207275390625 0.9961662292480469 0.009788058604506242 0.035821476659139005 0.00214152540775038 0.9836928009986877 0.964979887008667
14       0.8492746353149414 0.8118853569030762 0.9130026698112488 0.9321839809417725 0.05079716444015503 0.017798662185668945 0.78955078125   0.64013671875   0.0140566569915043 0.04911066649468064 0.009894756458573607 0.9851706743240356 0.9679195284843445
15       0.8648770451545715 0.802395224571228 0.9198907017707825 0.9453599452972412 0.0432589054107666 0.06085270643234253 0.01416015625   0.00048828125   0.011009747048591123 0.05790273384870352 0.006381909635761608 0.9622971057891846 0.9033549427986145
16       0.7736820578575134 0.7363466024398804 0.9235854148864746 0.9363186955451965 0.0496482253074646 0.042753756046295166 0.0126953125    0.00634765625   0.008267869018835267 0.03741998511526016 0.00522894490057994 0.9634105920791626 0.8768271803855896
17       0.8196174502372742 0.7757959365844727 0.9131879806518555 0.9342721700668335 0.05951279401779175 0.05298304557800293 0.00390625      0.0419921875    0.011096701426122527 0.03845444471247039 0.0076910849143568384 0.9712755680084229 0.8865870237350464
18       0.8001818656921387 0.7565692663192749 0.9007089734077454 0.9260182976722717 0.04726982116699219 0.06422966718673706 0.08349609375   0.9983940124511719 0.008857485145732705 0.05832468397823866 0.005799467777658942 0.9247052311897278 0.8292360305786133
19       0.8144664168357849 0.7771313786506653 0.8889000415802002 0.9340294003486633 0.02055257558822632 0.014570653438568115 0.90960693359375 0.9927024841308594 0.012809009924901624 0.05049192346376264 0.009510409645704227 0.9699413975079855 0.9331061840057373
20       0.8518346548080444 0.8105324506759644 0.9080045223236084 0.9447923302650452 0.05737960338592529 0.03269851207733154 0.12353515625   0.0419921875    0.013342782429924956 0.04357395042667953 0.006382396555400622 0.9825323104858399 0.9589077830314636
21       0.7502536773681641 0.7124226093292236 0.8521903157234192 0.9254306554794312 0.0515589714050293 0.06352192163467407 0.08154296875   0.01025390625   0.005434643314325935 0.029627783375660247 0.003593549297981491 0.8722678899765015 0.7731044292449951
22       0.9080326557159424 0.856927752494812 0.9450764656066895 0.9216065406799316 0.06659454107284546 0.03201448917388916 0.9263916015625 0.1171875       0.012892426652884136 0.05871030641140927 0.005879890631617886 0.9786220788955688 0.9491367340087891
23       0.7925018668174744 0.7811341285705566 0.9376576542854309 0.9317631721496582 0.07138234376907349 0.07289862632751465 0.01171875      0.00390625      0.009808027878542127 0.03320872119594995 0.005200104303105523 0.9503093262513479 0.8374812006950378
24       0.8600422143936157 0.8281431198120117 0.9096747040748596 0.9294326901435852 0.044935643672943115 0.05506885051727295 0.3427734375    0.9895172119140625 0.012311593410784387 0.04456878342893249 0.0036115090665595146 0.964005994796753 0.8532318472862244
25       0.791858971118927 0.7453359365463257 0.9172681570053101 0.9308363199234009 0.06360095739364624 0.05264762043952942 0.975860595703125 0.9925384521484375 0.01698261059558086 0.05467131145749007 0.012882016771934823 0.9885367035865784 0.9823845028877258
26       0.8490625023841858 0.8253602981567383 0.9011796116828918 0.9396985769271851 0.04495137929916382 0.036219626665115356 0.00537109375   0.9819488525390625 0.011777214317674648 0.041442432493059275 0.005700178517359146 0.9612666269143423 0.8304052948951721
27       0.814793586730957 0.803595781326294 0.8864058256149292 0.9255993366241455 0.06502699851989746 0.1182517409324646 0.961212158203125 0.9969654083251953 0.007596109392969093 0.031103582251512194 0.002712112292513054 0.9735407680273056 0.9538776278495789
28       0.8670719265937805 0.8290729522705078 0.9254909753799438 0.9394493103027344 0.05162733793258667 0.030725866556167603 0.03369140625   0.20263671875   0.009011516139822883 0.03992780292511015 0.006262535242205453 0.9888375639915467 0.9813619256019592
29       0.7753061652183533 0.7598279714584351 0.8774088025093079 0.9262991547584534 0.055627405643463135 0.06182396411895752 0.10546875      0.208984375     0.011912166981635327 0.05091104229825982 0.006259084135267606 0.9753491381804148 0.9456711411476135
30       0.7309169173240662 0.7090594172477722 0.8525850772857666 0.9207167029380798 0.04924321174621582 0.052803486585617065 0.3916015625    0.0400390625    0.011641627004566921 0.04101860072027931 0.008010565330834486 0.9838854571183523 0.9693042635917664
31       0.8234144449234009 0.7791860103607178 0.9134922027587891 0.9309290051460266 0.05192244052886963 0.07070040702819824 0.06005859375   0.4326171875    0.014650253479129665 0.05333814872271475 0.00737880595720924 0.9645985960960388 0.946100652217865
32       0.8418546915054321 0.8220843076705933 0.9494537711143494 0.9468819499015808 0.043530821800231934 0.046624332666397095 0.41259765625   0.0166015625    0.013912349423315443 0.07500196578273982 0.00964399911234358 0.9826258659362793 0.9668025374412537
33       0.8327817916870117 0.7746493816375732 0.9072816371917725 0.9350504875183105 0.06522154808044434 0.08425191044807434 0.709716796875  0.9892807006835938 0.005501989367619196 0.025182017567227943 0.0031366743306117176 0.9754738062620163 0.9556198716163635
34       0.8404051065444946 0.8101481199264526 0.9454238414764404 0.9340877532958984 0.05600261688232422 0.03330796957015991 0.16748046875   0.953582763671875 0.011782568755603497 0.0544611675629554 0.007601691294714737 0.9717751860618591 0.9289827942848206
35       0.8302887678146362 0.7740722894668579 0.915536642074585 0.9228492975234985 0.05343735218048096 0.037910640239715576 0.949859619140625 0.9856414794921875 0.007587076652917283 0.04797005686841135 0.003099347590214765 0.8599783837795257 0.37544968724250793
36       0.7633503079414368 0.7181882262229919 0.8819449543952942 0.9191352725028992 0.056309640407562256 0.044834136962890625 0.13916015625   0.9889984130859375 0.00887419566161214 0.042528631264131936 0.005620439232962658 0.9823284596204758 0.9745607972145081
