ID       faithfulness    informativeness_step informativeness_chain faithfulness_ww repetition_word repetition_step discourse_representation coherence_step_vs_step perplexity_step perplexity_chain perplexity_step_max grammar_step    grammar_step_max
0        0.8563012480735779 0.8138893842697144 0.9103944301605225 0.934529185295105 0.07825952768325806 0.02728298306465149 0.09228515625   0.9140625       0.00752412426010329 0.0430281602586265 0.005482320461800168 0.9879086911678314 0.9805049300193787
1        0.8090330362319946 0.8269450664520264 0.9208936095237732 0.940483033657074 0.07884299755096436 0.06388890743255615 0.7109375       0.24560546875   4.416707247023898e-05 0.04786654990756864 3.7879989840548947e-07 0.9842866829463414 0.964601993560791
2        0.7609407305717468 0.7430689334869385 0.9135032892227173 0.9170250296592712 0.07061618566513062 0.07889395952224731 0.5302734375    0.744873046875  2.532422152497858e-05 0.02223032838226881 3.7879953715392764e-07 0.9441862225532531 0.8120874166488647
3        0.8948430418968201 0.8212816119194031 0.9069351553916931 0.9518042206764221 0.049168407917022705 0.05123412609100342 0.1005859375    0.03271484375   0.008666470033341249 0.09065690695597081 0.005575435002719076 0.9472339749336243 0.818444550037384
4        0.8420592546463013 0.8168415427207947 0.9160128831863403 0.9511501789093018 0.053012192249298096 0.04361593723297119 0.00146484375   0.05615234375   0.01318937896834532 0.07343759334874844 0.005476658472293173 0.8727329313755036 0.3981100618839264
5        0.7764983177185059 0.7194222211837769 0.8560627698898315 0.9219534397125244 0.036108434200286865 0.054499804973602295 0.02490234375   0.05322265625   0.00636762754641703 0.07326720224443822 0.0026733874237363136 0.9363485674063364 0.8248463869094849
6        0.880745530128479 0.8285653591156006 0.9322710633277893 0.942247748374939 0.06084787845611572 0.050792157649993896 0.00146484375   0.9759063720703125 0.003059311690869178 0.03067776460111098 0.0014542560393342966 0.9621123313903809 0.8590134978294373
7        0.8182626962661743 0.7896032333374023 0.9431049823760986 0.9408116936683655 0.03945988416671753 0.041445910930633545 0.0029296875    0.9930992126464844 0.006194767922379018 0.05380823747826825 0.003339526557193172 0.9888499259948731 0.9800451397895813
8        0.8867254257202148 0.8235417008399963 0.8921805024147034 0.9517948627471924 0.05709105730056763 0.04511845111846924 0.08740234375   0.09912109375   0.02393837115049321 0.09681541838264057 0.018062626790712577 0.8828349709510803 0.6837863326072693
9        0.8335782885551453 0.7834392189979553 0.9162729978561401 0.9504291415214539 0.008214116096496582 0.007757902145385742 0.00048828125   0.00390625      0.014032852926028204 0.12397908074740079 0.006616684799730848 0.9875059723854065 0.9750193357467651
10       0.910434901714325 0.8602168560028076 0.9448835849761963 0.954513430595398 0.050031960010528564 0.03704488277435303 0.001953125     0.5029296875    0.0041947582140346 0.03550449739305454 0.0025296125728078434 0.8919688612222672 0.753544807434082
11       0.8455615043640137 0.7876145839691162 0.9255790710449219 0.9205520749092102 0.06188303232192993 0.033506035804748535 0.02587890625   0.91851806640625 0.009286197933853556 0.03505329611143252 0.005309278281546728 0.9810748845338821 0.961239218711853
12       0.8487054705619812 0.8109798431396484 0.9413108825683594 0.9517838954925537 0.04659324884414673 0.056849777698516846 0.04296875      0.4130859375    0.023393895449358538 0.10101021424727606 0.01034527233184742 0.9756626685460409 0.9556872844696045
13       0.8314353823661804 0.7974628806114197 0.9528898596763611 0.9401472210884094 0.0635339617729187 0.09009748697280884 0.0009765625    0.15478515625   0.005900322809087676 0.05679822909721208 0.0013287849396097368 0.9786424517631531 0.9653604626655579
14       0.8469409942626953 0.8115847110748291 0.8887941837310791 0.9492963552474976 0.06046879291534424 0.05712074041366577 0.0615234375    0.7978515625    0.005701824290827906 0.036734050012031165 0.0007590372084658711 0.9619701266288757 0.8643027544021606
15       0.8875983357429504 0.876762866973877 0.8964720368385315 0.9582958817481995 0.061849117279052734 0.05042612552642822 0.0009765625    0.001953125     0.01611863562673192 0.06622614486715597 0.009094016866667849 0.9808599097388131 0.9285908341407776
16       0.8185864686965942 0.7972481846809387 0.9282395839691162 0.9421042799949646 0.028727352619171143 0.03002902865409851 0.00244140625   0.0498046875    0.007662313950145362 0.05991944227369307 0.0020649916246664683 0.9890078902244568 0.9814714193344116
17       0.8341840505599976 0.7881882786750793 0.9192314147949219 0.9488087892532349 0.03163701295852661 0.05422583222389221 0.0322265625    0.748291015625  0.00974623668602641 0.12084437888198252 0.007618103816698156 0.9897893905639649 0.9802070260047913
18       0.8309233784675598 0.8180245757102966 0.8797116875648499 0.930687665939331 0.041623473167419434 0.0308072566986084 0.18310546875   0.1298828125    0.0022989488880447388 0.05170608018713395 0.0010181367903406033 0.9478374620278677 0.8979469537734985
19       0.8267921209335327 0.7914232015609741 0.9066068530082703 0.9211586713790894 0.05570542812347412 0.052703529596328735 0.533447265625  0.744873046875  2.627895820822022e-05 0.04576837187449632 3.7879953715392764e-07 0.9128071308135987 0.7228729724884033
20       0.8788591623306274 0.8144449591636658 0.9168448448181152 0.9508640766143799 0.0062288641929626465 0.0038974881172180176 0.00146484375   0.33642578125   0.007783717132700168 0.048792935792359125 0.0038713536288645677 0.8922791123390198 0.8471330404281616
21       0.8161910772323608 0.7704253196716309 0.9237387180328369 0.9301857352256775 0.019495010375976562 0.06330743432044983 0.00390625      0.8463134765625 0.007736376257318146 0.10882302282734352 0.0016704776242191393 0.9851185321807862 0.9792977571487427
22       0.8828843832015991 0.8246052265167236 0.8983929753303528 0.9599998593330383 0.006467878818511963 0.013424873352050781 0.00341796875   0.9981861114501953 0.029663963608657962 0.10996334203468085 0.01840304281217396 0.9836104959249496 0.9627705216407776
23       0.8008294701576233 0.7766574025154114 0.9279437065124512 0.9160542488098145 0.041216909885406494 0.08734506368637085 0.001953125     0.02294921875   3.546359498869116e-05 0.03863799894070971 3.7879953715392764e-07 0.9680609504381815 0.9206792712211609
24       0.8037745356559753 0.7917904853820801 0.9436119794845581 0.9457183480262756 0.06117349863052368 0.05805158615112305 0.0029296875    0.74462890625   4.674509096094089e-05 0.04723364687979779 3.7880025965739595e-07 0.9688989860670907 0.9207789897918701
25       0.8214696645736694 0.7843925952911377 0.9293904900550842 0.9478074312210083 0.007130563259124756 0.039284080266952515 0.001953125     0.0009765625    0.009847436419502243 0.10011791657309392 0.0008922546061551516 0.9809726817267281 0.944624662399292
26       0.8804303407669067 0.811346173286438 0.8698091506958008 0.9305021166801453 0.030501186847686768 0.04389333724975586 0.185546875     0.2333984375    0.009640393961646822 0.07408673356488023 0.007854686818651667 0.9799308538436889 0.9548973441123962
