ID       faithfulness    informativeness_step informativeness_chain faithfulness_ww repetition_word repetition_step reasoning_alignment external_hallucination redundancy      common_sense_error missing_step    semantic_coverage_step semantic_coverage_chain discourse_representation coherence_step_vs_step perplexity_step perplexity_chain perplexity_step_max grammar_step    grammar_step_max
0        0.7133137583732605 0.7779865860939026 0.8745075464248657 0.9103793501853943 0.04964190721511841 0.05825701355934143 0.7134825587272644 0.7678483724594116 0.533605694770813 0.9658551812171936 0.790969967842102 0.8421462178230286 0.8750799298286438 0.01611328125   0.00048828125   0.0027577979631594 0.044747125232701364 0.00026905611573694763 0.9209805965423584 0.72529137134552
1        0.6867215633392334 0.8000086545944214 0.8348823189735413 0.922743558883667 0.06169712543487549 0.06589663028717041 0.7264776229858398 0.7957708835601807 0.5842440128326416 0.9389906525611877 0.7844675779342651 0.9669288396835327 0.8679547309875488 0.00048828125   0.00048828125   0.0018063965401929785 0.057650774777939354 7.748320667180936e-05 0.8798004314303398 0.6262490749359131
2        0.6885099411010742 0.742133617401123 0.8382644653320312 0.9130938649177551 0.05941903591156006 0.06420838832855225 0.7602270841598511 0.8147909641265869 0.6007392406463623 0.9654076099395752 0.8551209568977356 0.8889047503471375 0.9136064648628235 0.0009765625    0.00048828125   0.0015409997918057817 0.046916895093256854 0.00016252852084287732 0.751531183719635 0.4947353005409241
3        0.6773483157157898 0.767385721206665 0.8604517579078674 0.9032437205314636 0.051942408084869385 0.07798779010772705 0.7491400241851807 0.8141739368438721 0.6102045774459839 0.9224618673324585 0.7173967361450195 0.8504576683044434 0.8786947131156921 0.58349609375   0.648681640625  0.005952113671496366 0.06077933700258252 0.0007295511237604967 0.8888411223888397 0.715949296951294
4        0.6574059724807739 0.7279365062713623 0.86649489402771 0.922580897808075 0.04361772537231445 0.07606774568557739 0.7238776087760925 0.8205111622810364 0.6472695469856262 0.9581941366195679 0.7311797738075256 0.8111417889595032 0.8817522525787354 0.507568359375  0.1708984375    0.003900658307402461 0.044428888664783846 0.0002690563723289772 0.7618013074000677 0.18747863173484802
5        0.7608108520507812 0.8316277861595154 0.8893488049507141 0.9226536750793457 0.05957221984863281 0.05357939004898071 0.788128674030304 0.8292996287345886 0.6385431289672852 0.8863788843154907 0.701695442199707 0.9109649658203125 0.8944149017333984 0.0009765625    0.00244140625   0.0028101289203143038 0.027415642329975332 0.0007295518195149977 0.8136990865071615 0.528203547000885
6        0.6884335875511169 0.7668198347091675 0.8874524235725403 0.9175354242324829 0.04556041955947876 0.05753284692764282 0.7221357226371765 0.7824993133544922 0.5493530631065369 0.9030483961105347 0.7666877508163452 0.9742183089256287 0.8783799409866333 0.00048828125   0.00048828125   0.001280893299241607 0.052652629092484554 7.748313277810045e-05 0.8207498788833618 0.7059576511383057
7        0.697063148021698 0.7799138426780701 0.9060962796211243 0.9101016521453857 0.05025684833526611 0.08060207962989807 0.738997220993042 0.7750234603881836 0.5490854382514954 0.9518412351608276 0.8172091245651245 0.9338120818138123 0.9160671234130859 0.00244140625   0.8868408203125 0.0014194027745539795 0.0484155809037912 7.748313277810045e-05 0.8870539168516794 0.6711913347244263
8        0.7159693837165833 0.7931513786315918 0.8627899885177612 0.9165512919425964 0.053285181522369385 0.05642428994178772 0.7829939723014832 0.8090273141860962 0.5937212109565735 0.975352942943573 0.8607277870178223 0.8888826370239258 0.8948466181755066 0.00048828125   0.00048828125   0.0064383616393508605 0.049912289606389056 0.0007295514716376643 0.9293821652730306 0.8225974440574646
9        0.7024133801460266 0.7614972591400146 0.8417257070541382 0.907609224319458 0.060767292976379395 0.05888468027114868 0.7786758542060852 0.811194896697998 0.580822229385376 0.9828431606292725 0.9115824699401855 0.9067931175231934 0.9341939091682434 0.00048828125   0.00048828125   0.0012615313960774419 0.07932041081425312 8.261183137107356e-05 0.7932473619778951 0.5377563238143921
10       0.730771541595459 0.7922473549842834 0.8306736350059509 0.9310301542282104 0.055492103099823 0.06071498990058899 0.6769222021102905 0.7659324407577515 0.5388497710227966 0.903633177280426 0.6952121257781982 0.9401512742042542 0.8662601709365845 0.00048828125   0.0009765625    0.001220643284723331 0.04326527452906171 7.748313277810045e-05 0.8689657688140869 0.7566629648208618
11       0.6923303604125977 0.8011857271194458 0.8876725435256958 0.9242190718650818 0.06195712089538574 0.10835808515548706 0.7090330719947815 0.7898238897323608 0.5914753079414368 0.9182882905006409 0.7442818880081177 0.9588611125946045 0.8963292837142944 0.00048828125   0.00048828125   0.0014543132195973297 0.04468638778432778 8.261183137107356e-05 0.7800313333670298 0.548616349697113
12       0.6495448350906372 0.7453122735023499 0.845246434211731 0.8914627432823181 0.06017667055130005 0.062105000019073486 0.6556534767150879 0.7626084089279175 0.5451732277870178 0.9028248190879822 0.7016744613647461 0.9516962170600891 0.848850667476654 0.00048828125   0.26806640625   0.0026380212157146414 0.03199185007975088 0.00025002393727920855 0.9002196363040379 0.8008648157119751
13       0.7150600552558899 0.8057798147201538 0.8558562994003296 0.9094261527061462 0.057000041007995605 0.02256450057029724 0.7348690032958984 0.8119825720787048 0.6183261275291443 0.9019798636436462 0.6948239803314209 0.8870013952255249 0.8658949136734009 0.04296875      0.0751953125    0.0025157483757857627 0.03039186389756481 0.0004216266133522564 0.8444687028725942 0.6604515314102173
14       0.7321303486824036 0.8041782379150391 0.8979709148406982 0.9268717169761658 0.05357402563095093 0.03792083263397217 0.8112691044807434 0.8180170655250549 0.6274244785308838 0.9684693217277527 0.8347305655479431 0.9445638060569763 0.9294149279594421 0.001953125     0.0009765625    0.0017772549585289036 0.054596738954937926 8.261183137107356e-05 0.7515304854937962 0.5486159920692444
15       0.6880202889442444 0.7696058750152588 0.8812002539634705 0.9197337031364441 0.06819111108779907 0.09613880515098572 0.7071643471717834 0.8174781203269958 0.6178088188171387 0.9307861328125 0.7390995025634766 0.9406824707984924 0.837879478931427 0.19970703125   0.735595703125  0.002311816476902214 0.03918193873798696 0.00026905611573694763 0.9259303659200668 0.8504903316497803
16       0.6825153827667236 0.7551124095916748 0.8670104742050171 0.9045906079914282 0.05641847848892212 0.0536268949508667 0.7661693096160889 0.7813786864280701 0.5909126400947571 0.9879183769226074 0.9263643026351929 0.8464891910552979 0.8958662748336792 0.08251953125   0.248046875     0.004572255811714144 0.03953724491155368 0.001045012307726761 0.9076593518257141 0.8019581437110901
17       0.7167757749557495 0.7849622964859009 0.8416310548782349 0.9105958163454888 0.05749160051345825 0.05746781826019287 0.6468847393989563 0.7643401622772217 0.4996888339519501 0.9317091703414917 0.7593438625335693 0.986314594745636 0.8119028806686401 0.00146484375   0.00048828125   0.0017103641869987067 0.03409167144422187 7.748320667180936e-05 0.7807410173118114 0.4019602835178375
18       0.6959958076477051 0.7956491708755493 0.8771511316299438 0.9186921119689941 0.0635753870010376 0.08016103506088257 0.6318339705467224 0.7669520974159241 0.520906388759613 0.9056996703147888 0.7078361511230469 0.955539345741272 0.8574671149253845 0.00048828125   0.00048828125   0.0012729277328369516 0.037765084755147935 7.748313277810045e-05 0.7339703142642975 0.4184006452560425
19       0.676343560218811 0.7593731880187988 0.8615856170654297 0.9068064093589783 0.06933319568634033 0.09535437822341919 0.7482795119285583 0.8063111901283264 0.6212604641914368 0.9469317197799683 0.7865242958068848 0.8977746367454529 0.9025033712387085 0.0673828125    0.55322265625   0.0018896395315930545 0.015137374296137126 0.00026905611573694763 0.9762493073940277 0.9614046216011047
20       0.6499437093734741 0.7303285002708435 0.8425787091255188 0.9094216823577881 0.04754155874252319 0.03975808620452881 0.7105317711830139 0.7747610807418823 0.5642662644386292 0.9403098821640015 0.7669123411178589 0.8691138029098511 0.8659643530845642 0.983551025390625 0.0966796875    0.0048877169529383474 0.04026139178575651 0.0034675859213128954 0.7924409866333008 0.5632166266441345
21       0.677902102470398 0.7584980726242065 0.8452335000038147 0.9245374202728271 0.011554837226867676 0.03616294264793396 0.7076298594474792 0.7776464223861694 0.5794397592544556 0.9559289813041687 0.8148403167724609 0.8678876161575317 0.8572596907615662 0.653564453125  0.0712890625    0.002420900989098847 0.04233901853625618 0.0002479472016245676 0.9134837031364441 0.8245041370391846
22       0.6931335926055908 0.8087629675865173 0.8567717671394348 0.9202920794487 0.022127091884613037 0.0791475772857666 0.7173539400100708 0.789476752281189 0.5668888092041016 0.8853099346160889 0.6954154372215271 0.9579543471336365 0.8650813102722168 0.00048828125   0.0009765625    0.0018861692442182813 0.045156514417875 7.748313277810045e-05 0.6957512961493598 0.2417300045490265
23       0.6635940074920654 0.7806875109672546 0.8414472341537476 0.9104268550872803 0.05777895450592041 0.08335888385772705 0.6828024983406067 0.7413812875747681 0.5062689781188965 0.9215561151504517 0.7612804174423218 0.9416010975837708 0.8484678268432617 0.00048828125   0.00048828125   0.0021363173731963536 0.05360320021075293 7.748320667180936e-05 0.8147499188780785 0.693470299243927
24       0.714888870716095 0.8049721121788025 0.8725072145462036 0.9219402074813843 0.04688316583633423 0.07057881355285645 0.7021864652633667 0.7717810869216919 0.5360406041145325 0.9140800833702087 0.6959187984466553 0.9052059054374695 0.878811776638031 0.744140625     0.197265625     0.005491535763388741 0.05689406359218483 0.001045012307726761 0.8630831837654114 0.8019581437110901
